fortress_name_a,fortress_name_b,fortress_tier,spawn_rate
Fallen,Nirvana,Ominous Keep,30
Blighted,Paradise,Twisted Stronghold,25
Desolate,Arcadia,Malignant Fortress,20
Sanguine,Eden,Malevolant Castle,15
Forsaken,Dream,Malefic Citadel,9
Devouring,Elysium,,
Shrieking,Sanctuary,,
Soul-Stealing,Domain,,
Man-Eating,Oblivion,,
Haunted,Cradle,,
Shattered,,,
Fragmented,,,
Shackled,,,
Chained,,,
Plagued,,,
Bleeding,,,
Overgrown,,,
Petrified,,,
Ghastly,,,
Vile,,,
Shadowed,,,
Stygian,,,
Cursed,,,
Catastrophe,,,
Sacrificial,,,
Deteriorating,,,
Wretched,,,
Mind-Breaking,,,
Hellbound,,,
Writhing,,,
Agony,,,
Vengeful,,,
Ferocious,,,
Disorienting,,,
Distorted,,,
Devil's,,,
Vexatious,,,
Demon's,,,
Doomed,,,
Corrupted,,,
